iso_code,continent,location,date,new_cases,new_deaths
DZA,Africa,Algeria,2/10/20,0,0
DZA,Africa,Algeria,2/11/20,0,0
DZA,Africa,Algeria,2/12/20,0,0
DZA,Africa,Algeria,2/13/20,0,0
DZA,Africa,Algeria,2/14/20,0,0
DZA,Africa,Algeria,2/15/20,0,0
DZA,Africa,Algeria,2/16/20,0,0
DZA,Africa,Algeria,2/17/20,0,0
DZA,Africa,Algeria,2/18/20,0,0
DZA,Africa,Algeria,2/19/20,0,0
DZA,Africa,Algeria,2/20/20,0,0
DZA,Africa,Algeria,2/21/20,0,0
DZA,Africa,Algeria,2/22/20,0,0
DZA,Africa,Algeria,2/23/20,0,0
DZA,Africa,Algeria,2/24/20,0,0
DZA,Africa,Algeria,2/25/20,0,0
DZA,Africa,Algeria,2/26/20,1,0
DZA,Africa,Algeria,2/27/20,0,0
DZA,Africa,Algeria,2/28/20,0,0
DZA,Africa,Algeria,2/29/20,0,0
DZA,Africa,Algeria,3/1/20,2,0
DZA,Africa,Algeria,3/2/20,0,0
DZA,Africa,Algeria,3/3/20,0,0
DZA,Africa,Algeria,3/4/20,2,0
DZA,Africa,Algeria,3/5/20,7,0
DZA,Africa,Algeria,3/6/20,5,0
DZA,Africa,Algeria,3/7/20,0,0
DZA,Africa,Algeria,3/8/20,0,0
DZA,Africa,Algeria,3/9/20,3,0
DZA,Africa,Algeria,3/10/20,0,0
DZA,Africa,Algeria,3/11/20,0,0
DZA,Africa,Algeria,3/12/20,0,0
DZA,Africa,Algeria,3/13/20,5,1
DZA,Africa,Algeria,3/14/20,1,1
DZA,Africa,Algeria,3/15/20,11,0
DZA,Africa,Algeria,3/16/20,11,2
DZA,Africa,Algeria,3/17/20,10,0
DZA,Africa,Algeria,3/18/20,2,1
DZA,Africa,Algeria,3/19/20,12,1
DZA,Africa,Algeria,3/20/20,18,1
DZA,Africa,Algeria,3/21/20,12,3
DZA,Africa,Algeria,3/22/20,37,5
DZA,Africa,Algeria,3/23/20,62,2
DZA,Africa,Algeria,3/24/20,29,0
DZA,Africa,Algeria,3/25/20,34,2
DZA,Africa,Algeria,3/26/20,38,2
DZA,Africa,Algeria,3/27/20,65,4
DZA,Africa,Algeria,3/28/20,42,1
DZA,Africa,Algeria,3/29/20,45,3
DZA,Africa,Algeria,3/30/20,57,2
DZA,Africa,Algeria,3/31/20,73,4
DZA,Africa,Algeria,4/1/20,132,9
DZA,Africa,Algeria,4/2/20,131,14
DZA,Africa,Algeria,4/3/20,139,5
DZA,Africa,Algeria,4/4/20,185,42
DZA,Africa,Algeria,4/5/20,80,25
DZA,Africa,Algeria,4/6/20,69,22
DZA,Africa,Algeria,4/7/20,103,21
DZA,Africa,Algeria,4/8/20,45,20
DZA,Africa,Algeria,4/9/20,104,12
DZA,Africa,Algeria,4/10/20,94,30
DZA,Africa,Algeria,4/11/20,95,21
DZA,Africa,Algeria,4/12/20,64,19
DZA,Africa,Algeria,4/13/20,89,18
DZA,Africa,Algeria,4/14/20,69,20
DZA,Africa,Algeria,4/15/20,87,12
DZA,Africa,Algeria,4/16/20,90,11
DZA,Africa,Algeria,4/17/20,108,12
DZA,Africa,Algeria,4/18/20,150,16
DZA,Africa,Algeria,4/19/20,117,3
DZA,Africa,Algeria,4/20/20,94,8
DZA,Africa,Algeria,4/21/20,89,9
DZA,Africa,Algeria,4/22/20,93,8
DZA,Africa,Algeria,4/23/20,99,10
DZA,Africa,Algeria,4/24/20,97,5
DZA,Africa,Algeria,4/25/20,120,8
DZA,Africa,Algeria,4/26/20,129,4
DZA,Africa,Algeria,4/27/20,126,6
DZA,Africa,Algeria,4/28/20,135,7
DZA,Africa,Algeria,4/29/20,132,5
DZA,Africa,Algeria,4/30/20,199,7
DZA,Africa,Algeria,5/1/20,158,6
DZA,Africa,Algeria,5/2/20,148,3
DZA,Africa,Algeria,5/3/20,141,6
DZA,Africa,Algeria,5/4/20,179,4
DZA,Africa,Algeria,5/5/20,174,2
DZA,Africa,Algeria,5/6/20,190,5
DZA,Africa,Algeria,5/7/20,159,6
DZA,Africa,Algeria,5/8/20,185,7
DZA,Africa,Algeria,5/9/20,187,5
DZA,Africa,Algeria,5/10/20,189,6
DZA,Africa,Algeria,5/11/20,165,8
DZA,Africa,Algeria,5/12/20,168,5
DZA,Africa,Algeria,5/13/20,176,8
DZA,Africa,Algeria,5/14/20,186,7
DZA,Africa,Algeria,5/15/20,189,7
DZA,Africa,Algeria,5/16/20,187,7
DZA,Africa,Algeria,5/17/20,192,6
DZA,Africa,Algeria,5/18/20,198,6
DZA,Africa,Algeria,5/19/20,182,7
DZA,Africa,Algeria,5/20/20,176,6
DZA,Africa,Algeria,5/21/20,165,7
DZA,Africa,Algeria,5/22/20,186,7
DZA,Africa,Algeria,5/23/20,190,7
DZA,Africa,Algeria,5/24/20,195,10
DZA,Africa,Algeria,5/25/20,193,8
DZA,Africa,Algeria,5/26/20,197,9
DZA,Africa,Algeria,5/27/20,194,8
DZA,Africa,Algeria,5/28/20,160,6
DZA,Africa,Algeria,5/29/20,140,7
DZA,Africa,Algeria,5/30/20,137,8
DZA,Africa,Algeria,5/31/20,133,8
DZA,Africa,Algeria,6/1/20,127,7
DZA,Africa,Algeria,6/2/20,119,8
DZA,Africa,Algeria,6/3/20,113,6
DZA,Africa,Algeria,6/4/20,0,0
DZA,Africa,Algeria,6/5/20,205,14
DZA,Africa,Algeria,6/6/20,104,9
DZA,Africa,Algeria,6/7/20,115,8
DZA,Africa,Algeria,6/8/20,104,9
DZA,Africa,Algeria,6/9/20,111,8
DZA,Africa,Algeria,6/10/20,117,9
DZA,Africa,Algeria,6/11/20,102,8
DZA,Africa,Algeria,6/12/20,105,9
DZA,Africa,Algeria,6/13/20,109,10
DZA,Africa,Algeria,6/14/20,112,9
DZA,Africa,Algeria,6/15/20,109,7
DZA,Africa,Algeria,6/16/20,112,10
DZA,Africa,Algeria,6/17/20,116,11
DZA,Africa,Algeria,6/18/20,121,11
DZA,Africa,Algeria,6/19/20,117,12
DZA,Africa,Algeria,6/20/20,119,14
DZA,Africa,Algeria,6/21/20,127,12
DZA,Africa,Algeria,6/22/20,140,8
DZA,Africa,Algeria,6/23/20,149,7
DZA,Africa,Algeria,6/24/20,156,9
DZA,Africa,Algeria,6/25/20,172,8
DZA,Africa,Algeria,6/26/20,197,9
DZA,Africa,Algeria,6/27/20,240,7
DZA,Africa,Algeria,6/28/20,283,7
DZA,Africa,Algeria,6/29/20,305,5
DZA,Africa,Algeria,6/30/20,298,8
DZA,Africa,Algeria,7/1/20,336,7
DZA,Africa,Algeria,7/2/20,365,8
DZA,Africa,Algeria,7/3/20,385,8
DZA,Africa,Algeria,7/4/20,413,9
DZA,Africa,Algeria,7/5/20,430,9
DZA,Africa,Algeria,7/6/20,441,6
DZA,Africa,Algeria,7/7/20,463,7
DZA,Africa,Algeria,7/8/20,475,9
DZA,Africa,Algeria,7/9/20,469,10
DZA,Africa,Algeria,7/10/20,460,10
DZA,Africa,Algeria,7/11/20,434,8
DZA,Africa,Algeria,7/12/20,470,8
DZA,Africa,Algeria,7/13/20,483,7
DZA,Africa,Algeria,7/14/20,494,7
DZA,Africa,Algeria,7/15/20,527,10
DZA,Africa,Algeria,7/16/20,554,12
DZA,Africa,Algeria,7/17/20,585,12
DZA,Africa,Algeria,7/18/20,593,5
DZA,Africa,Algeria,7/19/20,601,11
DZA,Africa,Algeria,7/20/20,535,10
DZA,Africa,Algeria,7/21/20,607,9
DZA,Africa,Algeria,7/22/20,587,13
DZA,Africa,Algeria,7/23/20,594,11
DZA,Africa,Algeria,7/24/20,612,13
DZA,Africa,Algeria,7/25/20,675,12
DZA,Africa,Algeria,7/26/20,605,10
DZA,Africa,Algeria,7/27/20,593,9
DZA,Africa,Algeria,7/28/20,616,8
DZA,Africa,Algeria,7/29/20,642,11
DZA,Africa,Algeria,7/30/20,614,12
DZA,Africa,Algeria,7/31/20,602,14
DZA,Africa,Algeria,8/1/20,563,10
DZA,Africa,Algeria,8/2/20,556,13
DZA,Africa,Algeria,8/3/20,515,8
DZA,Africa,Algeria,8/4/20,507,8
DZA,Africa,Algeria,8/5/20,532,9
DZA,Africa,Algeria,8/6/20,551,13
DZA,Africa,Algeria,8/7/20,571,12
DZA,Africa,Algeria,8/8/20,529,9
DZA,Africa,Algeria,8/9/20,538,11
DZA,Africa,Algeria,8/10/20,521,9
DZA,Africa,Algeria,8/11/20,498,10
DZA,Africa,Algeria,8/12/20,492,10
DZA,Africa,Algeria,8/13/20,495,11
DZA,Africa,Algeria,8/14/20,488,8
DZA,Africa,Algeria,8/15/20,477,10
DZA,Africa,Algeria,8/16/20,469,9
DZA,Africa,Algeria,8/17/20,450,10
DZA,Africa,Algeria,8/18/20,442,9
DZA,Africa,Algeria,8/19/20,419,12
DZA,Africa,Algeria,8/20/20,403,11
DZA,Africa,Algeria,8/21/20,411,9
DZA,Africa,Algeria,8/22/20,409,7
DZA,Africa,Algeria,8/23/20,401,6
DZA,Africa,Algeria,8/24/20,392,11
DZA,Africa,Algeria,8/25/20,398,11
DZA,Africa,Algeria,8/26/20,370,10
DZA,Africa,Algeria,8/27/20,391,9
DZA,Africa,Algeria,8/28/20,397,10
DZA,Africa,Algeria,8/29/20,387,8
DZA,Africa,Algeria,8/30/20,379,8
DZA,Africa,Algeria,8/31/20,364,10
DZA,Africa,Algeria,9/1/20,348,9
DZA,Africa,Algeria,9/2/20,339,8
DZA,Africa,Algeria,9/3/20,325,7
DZA,Africa,Algeria,9/4/20,311,6
DZA,Africa,Algeria,9/5/20,304,8
DZA,Africa,Algeria,9/6/20,298,10
DZA,Africa,Algeria,9/7/20,293,7
DZA,Africa,Algeria,9/8/20,289,6
DZA,Africa,Algeria,9/9/20,285,9
DZA,Africa,Algeria,9/10/20,278,10
DZA,Africa,Algeria,9/11/20,272,10
DZA,Africa,Algeria,9/12/20,264,8
DZA,Africa,Algeria,9/13/20,255,6
DZA,Africa,Algeria,9/14/20,247,7
DZA,Africa,Algeria,9/15/20,242,8
DZA,Africa,Algeria,9/16/20,238,12
DZA,Africa,Algeria,9/17/20,232,13
DZA,Africa,Algeria,9/18/20,228,9
DZA,Africa,Algeria,9/19/20,219,5
DZA,Africa,Algeria,9/20/20,210,6
DZA,Africa,Algeria,9/21/20,203,7
DZA,Africa,Algeria,9/22/20,197,7
DZA,Africa,Algeria,9/23/20,191,10
DZA,Africa,Algeria,9/24/20,186,9
DZA,Africa,Algeria,9/25/20,179,5
DZA,Africa,Algeria,9/26/20,175,4
DZA,Africa,Algeria,9/27/20,160,4
DZA,Africa,Algeria,9/28/20,153,3
DZA,Africa,Algeria,9/29/20,146,5
DZA,Africa,Algeria,9/30/20,155,7
DZA,Africa,Algeria,10/1/20,162,8
DZA,Africa,Algeria,10/2/20,160,7
DZA,Africa,Algeria,10/3/20,157,8
DZA,Africa,Algeria,10/4/20,148,7
DZA,Africa,Algeria,10/5/20,141,4
DZA,Africa,Algeria,10/6/20,134,8
DZA,Africa,Algeria,10/7/20,129,5
DZA,Africa,Algeria,10/8/20,121,6
DZA,Africa,Algeria,10/9/20,138,4
DZA,Africa,Algeria,10/10/20,146,6
DZA,Africa,Algeria,10/11/20,136,6
DZA,Africa,Algeria,10/12/20,132,6
DZA,Africa,Algeria,10/13/20,153,8
DZA,Africa,Algeria,10/14/20,174,9
DZA,Africa,Algeria,10/15/20,185,9
DZA,Africa,Algeria,10/16/20,193,9
ECU,South America,Ecuador,12/31/19,0,0
ECU,South America,Ecuador,1/1/20,0,0
ECU,South America,Ecuador,1/2/20,0,0
ECU,South America,Ecuador,1/3/20,0,0
ECU,South America,Ecuador,1/4/20,0,0
ECU,South America,Ecuador,1/5/20,0,0
ECU,South America,Ecuador,1/6/20,0,0
ECU,South America,Ecuador,1/7/20,0,0
ECU,South America,Ecuador,1/8/20,0,0
ECU,South America,Ecuador,1/9/20,0,0
ECU,South America,Ecuador,1/10/20,0,0
ECU,South America,Ecuador,1/11/20,0,0
ECU,South America,Ecuador,1/12/20,0,0
ECU,South America,Ecuador,1/13/20,0,0
ECU,South America,Ecuador,1/14/20,0,0
ECU,South America,Ecuador,1/15/20,0,0
ECU,South America,Ecuador,1/16/20,0,0
ECU,South America,Ecuador,1/17/20,0,0
ECU,South America,Ecuador,1/18/20,0,0
ECU,South America,Ecuador,1/19/20,0,0
ECU,South America,Ecuador,1/20/20,0,0
ECU,South America,Ecuador,1/21/20,0,0
ECU,South America,Ecuador,1/22/20,0,0
ECU,South America,Ecuador,1/23/20,0,0
ECU,South America,Ecuador,1/24/20,0,0
ECU,South America,Ecuador,1/25/20,0,0
ECU,South America,Ecuador,1/26/20,0,0
ECU,South America,Ecuador,1/27/20,0,0
ECU,South America,Ecuador,1/28/20,0,0
ECU,South America,Ecuador,1/29/20,0,0
ECU,South America,Ecuador,1/30/20,0,0
ECU,South America,Ecuador,1/31/20,0,0
ECU,South America,Ecuador,2/1/20,0,0
ECU,South America,Ecuador,2/2/20,0,0
ECU,South America,Ecuador,2/3/20,0,0
ECU,South America,Ecuador,2/4/20,0,0
ECU,South America,Ecuador,2/5/20,0,0
ECU,South America,Ecuador,2/6/20,0,0
ECU,South America,Ecuador,2/7/20,0,0
ECU,South America,Ecuador,2/8/20,0,0
ECU,South America,Ecuador,2/9/20,0,0
ECU,South America,Ecuador,2/10/20,0,0
ECU,South America,Ecuador,2/11/20,0,0
ECU,South America,Ecuador,2/12/20,0,0
ECU,South America,Ecuador,2/13/20,0,0
ECU,South America,Ecuador,2/14/20,0,0
ECU,South America,Ecuador,2/15/20,0,0
ECU,South America,Ecuador,2/16/20,0,0
ECU,South America,Ecuador,2/17/20,0,0
ECU,South America,Ecuador,2/18/20,0,0
ECU,South America,Ecuador,2/19/20,0,0
ECU,South America,Ecuador,2/20/20,0,0
ECU,South America,Ecuador,2/21/20,0,0
ECU,South America,Ecuador,2/22/20,0,0
ECU,South America,Ecuador,2/23/20,0,0
ECU,South America,Ecuador,2/24/20,0,0
ECU,South America,Ecuador,2/25/20,0,0
ECU,South America,Ecuador,2/26/20,0,0
ECU,South America,Ecuador,2/27/20,0,0
ECU,South America,Ecuador,2/28/20,0,0
ECU,South America,Ecuador,2/29/20,0,0
ECU,South America,Ecuador,3/1/20,1,0
ECU,South America,Ecuador,3/2/20,5,0
ECU,South America,Ecuador,3/3/20,1,0
ECU,South America,Ecuador,3/4/20,0,0
ECU,South America,Ecuador,3/5/20,3,0
ECU,South America,Ecuador,3/6/20,3,0
ECU,South America,Ecuador,3/7/20,0,0
ECU,South America,Ecuador,3/8/20,0,0
ECU,South America,Ecuador,3/9/20,1,0
ECU,South America,Ecuador,3/10/20,1,0
ECU,South America,Ecuador,3/11/20,2,0
ECU,South America,Ecuador,3/12/20,0,0
ECU,South America,Ecuador,3/13/20,0,0
ECU,South America,Ecuador,3/14/20,6,1
ECU,South America,Ecuador,3/15/20,5,1
ECU,South America,Ecuador,3/16/20,9,0
ECU,South America,Ecuador,3/17/20,21,0
ECU,South America,Ecuador,3/18/20,53,0
ECU,South America,Ecuador,3/19/20,57,1
ECU,South America,Ecuador,3/20/20,31,0
ECU,South America,Ecuador,3/21/20,227,4
ECU,South America,Ecuador,3/22/20,106,0
ECU,South America,Ecuador,3/23/20,257,7
ECU,South America,Ecuador,3/24/20,192,4
ECU,South America,Ecuador,3/25/20,101,9
ECU,South America,Ecuador,3/26/20,129,2
ECU,South America,Ecuador,3/27/20,192,5
ECU,South America,Ecuador,3/28/20,224,7
ECU,South America,Ecuador,3/29/20,208,7
ECU,South America,Ecuador,3/30/20,55,10
ECU,South America,Ecuador,3/31/20,76,4
ECU,South America,Ecuador,4/1/20,336,17
ECU,South America,Ecuador,4/2/20,456,41
ECU,South America,Ecuador,4/3/20,405,0
ECU,South America,Ecuador,4/4/20,205,25
ECU,South America,Ecuador,4/5/20,97,27
ECU,South America,Ecuador,4/6/20,181,8
ECU,South America,Ecuador,4/7/20,101,11
ECU,South America,Ecuador,4/8/20,248,29
ECU,South America,Ecuador,4/9/20,455,22
ECU,South America,Ecuador,4/10/20,515,30
ECU,South America,Ecuador,4/11/20,2196,25
ECU,South America,Ecuador,4/12/20,96,18
ECU,South America,Ecuador,4/13/20,209,18
ECU,South America,Ecuador,4/14/20,63,22
ECU,South America,Ecuador,4/15/20,74,0
ECU,South America,Ecuador,4/16/20,255,33
ECU,South America,Ecuador,4/17/20,367,15
ECU,South America,Ecuador,4/18/20,225,18
ECU,South America,Ecuador,4/19/20,572,35
ECU,South America,Ecuador,4/20/20,446,18
ECU,South America,Ecuador,4/21/20,660,33
ECU,South America,Ecuador,4/22/20,270,13
ECU,South America,Ecuador,4/23/20,452,17
ECU,South America,Ecuador,4/24/20,333,23
ECU,South America,Ecuador,4/25/20,0,16
ECU,South America,Ecuador,4/26/20,0,0
ECU,South America,Ecuador,4/27/20,11536,0
ECU,South America,Ecuador,4/28/20,521,87
ECU,South America,Ecuador,4/29/20,1018,208
ECU,South America,Ecuador,4/30/20,417,12
ECU,South America,Ecuador,5/1/20,259,17
ECU,South America,Ecuador,5/2/20,1402,163
ECU,South America,Ecuador,5/3/20,1128,308
ECU,South America,Ecuador,5/4/20,2074,193
ECU,South America,Ecuador,5/5/20,2343,5
ECU,South America,Ecuador,5/6/20,0,0
ECU,South America,Ecuador,5/7/20,-2461,49
ECU,South America,Ecuador,5/8/20,878,36
ECU,South America,Ecuador,5/9/20,-1480,50
ECU,South America,Ecuador,5/10/20,253,13
ECU,South America,Ecuador,5/11/20,488,410
ECU,South America,Ecuador,5/12/20,-50,18
ECU,South America,Ecuador,5/13/20,910,182
ECU,South America,Ecuador,5/14/20,67,7
ECU,South America,Ecuador,5/15/20,16,4
ECU,South America,Ecuador,5/16/20,965,256
ECU,South America,Ecuador,5/17/20,1296,94
ECU,South America,Ecuador,5/18/20,419,48
ECU,South America,Ecuador,5/19/20,400,63
ECU,South America,Ecuador,5/20/20,569,40
ECU,South America,Ecuador,5/21/20,703,49
ECU,South America,Ecuador,5/22/20,452,51
ECU,South America,Ecuador,5/23/20,522,117
ECU,South America,Ecuador,5/24/20,430,40
ECU,South America,Ecuador,5/25/20,498,12
ECU,South America,Ecuador,5/26/20,599,95
ECU,South America,Ecuador,5/27/20,0,0
ECU,South America,Ecuador,5/28/20,748,72
ECU,South America,Ecuador,5/29/20,368,38
ECU,South America,Ecuador,5/30/20,100,21
ECU,South America,Ecuador,5/31/20,0,0
ECU,South America,Ecuador,6/1/20,527,24
ECU,South America,Ecuador,6/2/20,896,36
ECU,South America,Ecuador,6/3/20,420,44
ECU,South America,Ecuador,6/4/20,552,48
ECU,South America,Ecuador,6/5/20,0,0
ECU,South America,Ecuador,6/6/20,609,48
ECU,South America,Ecuador,6/7/20,1153,74
ECU,South America,Ecuador,6/8/20,392,13
ECU,South America,Ecuador,6/9/20,258,21
ECU,South America,Ecuador,6/10/20,539,48
ECU,South America,Ecuador,6/11/20,523,30
ECU,South America,Ecuador,6/12/20,0,0
ECU,South America,Ecuador,6/13/20,1338,108
ECU,South America,Ecuador,6/14/20,578,46
ECU,South America,Ecuador,6/15/20,395,22
ECU,South America,Ecuador,6/16/20,571,33
ECU,South America,Ecuador,6/17/20,621,41
ECU,South America,Ecuador,6/18/20,547,37
ECU,South America,Ecuador,6/19/20,607,80
ECU,South America,Ecuador,6/20/20,634,69
ECU,South America,Ecuador,6/21/20,452,43
ECU,South America,Ecuador,6/22/20,457,24
ECU,South America,Ecuador,6/23/20,0,0
ECU,South America,Ecuador,6/24/20,1003,51
ECU,South America,Ecuador,6/25/20,691,35
ECU,South America,Ecuador,6/26/20,822,34
ECU,South America,Ecuador,6/27/20,700,63
ECU,South America,Ecuador,6/28/20,718,18
ECU,South America,Ecuador,6/29/20,681,5
ECU,South America,Ecuador,6/30/20,410,73
ECU,South America,Ecuador,7/1/20,767,25
ECU,South America,Ecuador,7/2/20,1825,49
ECU,South America,Ecuador,7/3/20,1211,63
ECU,South America,Ecuador,7/4/20,1189,61
ECU,South America,Ecuador,7/5/20,878,69
ECU,South America,Ecuador,7/6/20,423,12
ECU,South America,Ecuador,7/7/20,422,40
ECU,South America,Ecuador,7/8/20,865,52
ECU,South America,Ecuador,7/9/20,976,27
ECU,South America,Ecuador,7/10/20,797,39
ECU,South America,Ecuador,7/11/20,783,44
ECU,South America,Ecuador,7/12/20,1408,48
ECU,South America,Ecuador,7/13/20,661,16
ECU,South America,Ecuador,7/14/20,589,16
ECU,South America,Ecuador,7/15/20,1111,67
ECU,South America,Ecuador,7/16/20,759,28
ECU,South America,Ecuador,7/17/20,1036,49
ECU,South America,Ecuador,7/18/20,1079,43
ECU,South America,Ecuador,7/19/20,938,32
ECU,South America,Ecuador,7/20/20,631,31
ECU,South America,Ecuador,7/21/20,607,5
ECU,South America,Ecuador,7/22/20,1597,48
ECU,South America,Ecuador,7/23/20,1040,52
ECU,South America,Ecuador,7/24/20,891,21
ECU,South America,Ecuador,7/25/20,901,29
ECU,South America,Ecuador,7/26/20,987,39
ECU,South America,Ecuador,7/27/20,658,8
ECU,South America,Ecuador,7/28/20,467,17
ECU,South America,Ecuador,7/29/20,1118,52
ECU,South America,Ecuador,7/30/20,914,39
ECU,South America,Ecuador,7/31/20,1177,34
ECU,South America,Ecuador,8/1/20,985,45
ECU,South America,Ecuador,8/2/20,877,34
ECU,South America,Ecuador,8/3/20,292,14
ECU,South America,Ecuador,8/4/20,517,17
ECU,South America,Ecuador,8/5/20,922,41
ECU,South America,Ecuador,8/6/20,903,39
ECU,South America,Ecuador,8/7/20,1671,40
ECU,South America,Ecuador,8/8/20,1432,10
ECU,South America,Ecuador,8/9/20,1603,19
ECU,South America,Ecuador,8/10/20,887,6
ECU,South America,Ecuador,8/11/20,242,10
ECU,South America,Ecuador,8/12/20,862,19
ECU,South America,Ecuador,8/13/20,1547,33
ECU,South America,Ecuador,8/14/20,1233,26
ECU,South America,Ecuador,8/15/20,1066,20
ECU,South America,Ecuador,8/16/20,1279,35
ECU,South America,Ecuador,8/17/20,854,5
ECU,South America,Ecuador,8/18/20,209,13
ECU,South America,Ecuador,8/19/20,1190,22
ECU,South America,Ecuador,8/20/20,1534,41
ECU,South America,Ecuador,8/21/20,1033,54
ECU,South America,Ecuador,8/22/20,973,48
ECU,South America,Ecuador,8/23/20,608,29
ECU,South America,Ecuador,8/24/20,680,33
ECU,South America,Ecuador,8/25/20,520,12
ECU,South America,Ecuador,8/26/20,741,46
ECU,South America,Ecuador,8/27/20,1519,42
ECU,South America,Ecuador,8/28/20,670,61
ECU,South America,Ecuador,8/29/20,922,33
ECU,South America,Ecuador,8/30/20,765,33
ECU,South America,Ecuador,8/31/20,742,18
ECU,South America,Ecuador,9/1/20,119,1
ECU,South America,Ecuador,9/2/20,542,15
ECU,South America,Ecuador,9/3/20,1148,48
ECU,South America,Ecuador,9/4/20,903,29
ECU,South America,Ecuador,9/5/20,815,26
ECU,South America,Ecuador,9/6/20,870,50
ECU,South America,Ecuador,9/7/20,-8261,3800
ECU,South America,Ecuador,9/8/20,308,52
ECU,South America,Ecuador,9/9/20,665,51
ECU,South America,Ecuador,9/10/20,1409,74
ECU,South America,Ecuador,9/11/20,1040,48
ECU,South America,Ecuador,9/12/20,1526,87
ECU,South America,Ecuador,9/13/20,1719,28
ECU,South America,Ecuador,9/14/20,2143,39
ECU,South America,Ecuador,9/15/20,317,19
ECU,South America,Ecuador,9/16/20,642,41
ECU,South America,Ecuador,9/17/20,1972,33
ECU,South America,Ecuador,9/18/20,732,33
ECU,South America,Ecuador,9/19/20,1872,15
ECU,South America,Ecuador,9/20/20,1491,40
ECU,South America,Ecuador,9/21/20,799,6
ECU,South America,Ecuador,9/22/20,292,5
ECU,South America,Ecuador,9/23/20,932,31
ECU,South America,Ecuador,9/24/20,2249,45
ECU,South America,Ecuador,9/25/20,1254,42
ECU,South America,Ecuador,9/26/20,1329,23
ECU,South America,Ecuador,9/27/20,1506,37
ECU,South America,Ecuador,9/28/20,766,6
ECU,South America,Ecuador,9/29/20,218,1
ECU,South America,Ecuador,9/30/20,784,32
ECU,South America,Ecuador,10/1/20,1298,43
ECU,South America,Ecuador,10/2/20,1537,78
ECU,South America,Ecuador,10/3/20,950,62
ECU,South America,Ecuador,10/4/20,817,102
ECU,South America,Ecuador,10/5/20,683,50
ECU,South America,Ecuador,10/6/20,305,34
ECU,South America,Ecuador,10/7/20,717,21
ECU,South America,Ecuador,10/8/20,1475,41
ECU,South America,Ecuador,10/9/20,1514,398
ECU,South America,Ecuador,10/10/20,803,34
ECU,South America,Ecuador,10/11/20,980,13
ECU,South America,Ecuador,10/12/20,205,3
ECU,South America,Ecuador,10/13/20,282,27
ECU,South America,Ecuador,10/14/20,856,17
ECU,South America,Ecuador,10/15/20,912,29
ECU,South America,Ecuador,10/16/20,1277,42
EGY,Africa,Egypt,12/31/19,0,0
EGY,Africa,Egypt,1/1/20,0,0
EGY,Africa,Egypt,1/2/20,0,0
EGY,Africa,Egypt,1/3/20,0,0
EGY,Africa,Egypt,1/4/20,0,0
EGY,Africa,Egypt,1/5/20,0,0
EGY,Africa,Egypt,1/6/20,0,0
EGY,Africa,Egypt,1/7/20,0,0
EGY,Africa,Egypt,1/8/20,0,0
EGY,Africa,Egypt,1/9/20,0,0
EGY,Africa,Egypt,1/10/20,0,0
EGY,Africa,Egypt,1/11/20,0,0
EGY,Africa,Egypt,1/12/20,0,0
EGY,Africa,Egypt,1/13/20,0,0
EGY,Africa,Egypt,1/14/20,0,0
EGY,Africa,Egypt,1/15/20,0,0
EGY,Africa,Egypt,1/16/20,0,0
EGY,Africa,Egypt,1/17/20,0,0
EGY,Africa,Egypt,1/18/20,0,0
EGY,Africa,Egypt,1/19/20,0,0
EGY,Africa,Egypt,1/20/20,0,0
EGY,Africa,Egypt,1/21/20,0,0
EGY,Africa,Egypt,1/22/20,0,0
EGY,Africa,Egypt,1/23/20,0,0
EGY,Africa,Egypt,1/24/20,0,0
EGY,Africa,Egypt,1/25/20,0,0
EGY,Africa,Egypt,1/26/20,0,0
EGY,Africa,Egypt,1/27/20,0,0
EGY,Africa,Egypt,1/28/20,0,0
EGY,Africa,Egypt,1/29/20,0,0
EGY,Africa,Egypt,1/30/20,0,0
EGY,Africa,Egypt,1/31/20,0,0
EGY,Africa,Egypt,2/1/20,0,0
EGY,Africa,Egypt,2/2/20,0,0
EGY,Africa,Egypt,2/3/20,0,0
EGY,Africa,Egypt,2/4/20,0,0
EGY,Africa,Egypt,2/5/20,0,0
EGY,Africa,Egypt,2/6/20,0,0
EGY,Africa,Egypt,2/7/20,0,0
EGY,Africa,Egypt,2/8/20,0,0
EGY,Africa,Egypt,2/9/20,0,0
EGY,Africa,Egypt,2/10/20,0,0
EGY,Africa,Egypt,2/11/20,0,0
EGY,Africa,Egypt,2/12/20,0,0
EGY,Africa,Egypt,2/13/20,0,0
EGY,Africa,Egypt,2/14/20,0,0
EGY,Africa,Egypt,2/15/20,1,0
EGY,Africa,Egypt,2/16/20,0,0
EGY,Africa,Egypt,2/17/20,0,0
EGY,Africa,Egypt,2/18/20,0,0
EGY,Africa,Egypt,2/19/20,0,0
EGY,Africa,Egypt,2/20/20,0,0
EGY,Africa,Egypt,2/21/20,0,0
EGY,Africa,Egypt,2/22/20,0,0
EGY,Africa,Egypt,2/23/20,0,0
EGY,Africa,Egypt,2/24/20,0,0
EGY,Africa,Egypt,2/25/20,0,0
EGY,Africa,Egypt,2/26/20,0,0
EGY,Africa,Egypt,2/27/20,0,0
EGY,Africa,Egypt,2/28/20,0,0
EGY,Africa,Egypt,2/29/20,0,0
EGY,Africa,Egypt,3/1/20,0,0
EGY,Africa,Egypt,3/2/20,1,0
EGY,Africa,Egypt,3/3/20,0,0
